Car World|123 Main St|555-123-4567
10234|2015|Toyota|Camry|sedan|silver|12000|15995.0
10567|2018|Honda|Civic|sedan|black|8000|18995.0
10987|2017|Ford|Escape|SUV|white|25000|20995.0
11000|2018|Chevrolet|Malibu|sedan|red|12000|16995.0
11111|2019|Toyota|RAV4|SUV|blue|10000|27995.0
21212|2020|Honda |Accord|Sedan|Silver|11525|17546.59
31567|2021|Ford|Mustang|coupe|blue|5000|34995.0
41987|2016|Chevrolet|Suburban|SUV|black|45000|31995.0
52001|2019|Tesla|Model 3|sedan|white|20000|39995.0
62456|2023|Hyundai|Elantra|sedan|gray|1500|24995.0
73112|2022|Kia|Sportage|SUV|red|7500|26995.0
84567|2020|Nissan|Altima|sedan|silver|12000|21995.0
95234|2018|BMW|X3|SUV|black|30000|37995.0
10345|2017|Audi|A4|sedan|blue|28000|29995.0
11456|2021|Mercedes-Benz|C-Class|sedan|gray|10000|41995.0
12578|2019|Subaru|Forester|SUV|green|22000|27995.0
